XCoord,YCoord,OBJECTID,XCOORD,YCOORD
-95.80206174,29.51837859,2170,-95.802062,29.518379
-95.78535950,29.51837859,2171,-95.785360,29.518379
-95.76865726,29.51837859,2172,-95.768657,29.518379
-95.71855055,29.51837859,2173,-95.718551,29.518379
-95.55152817,29.51837859,2174,-95.551528,29.518379
-95.53482593,29.51837859,2175,-95.534826,29.518379
-95.51812369,29.51837859,2176,-95.518124,29.518379
-95.50142145,29.51837859,2177,-95.501421,29.518379
-95.48471921,29.51837859,2178,-95.484719,29.518379
-95.46801698,29.51837859,2179,-95.468017,29.518379
-95.45131474,29.51837859,2180,-95.451315,29.518379
-95.41791026,29.51837859,2181,-95.417910,29.518379
-95.38450579,29.51837859,2182,-95.384506,29.518379
-95.31769683,29.51837859,2183,-95.317697,29.518379
-95.30099460,29.51837859,2184,-95.300995,29.518379
-95.28429236,29.51837859,2185,-95.284292,29.518379
-95.21748341,29.51837859,2186,-95.217483,29.518379
-95.20078117,29.51837859,2187,-95.200781,29.518379
-95.18407893,29.51837859,2188,-95.184079,29.518379
-95.16737669,29.51837859,2189,-95.167377,29.518379
-95.15067445,29.51837859,2190,-95.150674,29.518379
-95.13397221,29.51837859,2191,-95.133972,29.518379
-95.11726998,29.51837859,2192,-95.117270,29.518379
-95.10056774,29.51837859,2193,-95.100568,29.518379
-95.08386550,29.51837859,2194,-95.083866,29.518379
-95.06716326,29.51837859,2195,-95.067163,29.518379
-95.05046102,29.51837859,2196,-95.050461,29.518379
-95.03375879,29.51837859,2197,-95.033759,29.518379
-95.01705655,29.51837859,2198,-95.017057,29.518379
-95.00035431,29.51837859,2199,-95.000354,29.518379
-95.81876398,29.53240499,2200,-95.818764,29.532405
-95.80206174,29.53240499,2201,-95.802062,29.532405
-95.78535950,29.53240499,2202,-95.785360,29.532405
-95.76865726,29.53240499,2203,-95.768657,29.532405
-95.75195502,29.53240499,2204,-95.751955,29.532405
-95.73525279,29.53240499,2205,-95.735253,29.532405
-95.71855055,29.53240499,2206,-95.718551,29.532405
-95.55152817,29.53240499,2207,-95.551528,29.532405
-95.53482593,29.53240499,2208,-95.534826,29.532405
-95.51812369,29.53240499,2209,-95.518124,29.532405
-95.50142145,29.53240499,2210,-95.501421,29.532405
-95.48471921,29.53240499,2211,-95.484719,29.532405
-95.46801698,29.53240499,2212,-95.468017,29.532405
-95.45131474,29.53240499,2213,-95.451315,29.532405
-95.43461250,29.53240499,2214,-95.434613,29.532405
-95.38450579,29.53240499,2215,-95.384506,29.532405
-95.36780355,29.53240499,2216,-95.367804,29.532405
-95.35110131,29.53240499,2217,-95.351101,29.532405
-95.33439907,29.53240499,2218,-95.334399,29.532405
-95.31769683,29.53240499,2219,-95.317697,29.532405
-95.30099460,29.53240499,2220,-95.300995,29.532405
-95.28429236,29.53240499,2221,-95.284292,29.532405
-95.25088788,29.53240499,2222,-95.250888,29.532405
-95.23418564,29.53240499,2223,-95.234186,29.532405
-95.21748341,29.53240499,2224,-95.217483,29.532405
-95.20078117,29.53240499,2225,-95.200781,29.532405
-95.18407893,29.53240499,2226,-95.184079,29.532405
-95.16737669,29.53240499,2227,-95.167377,29.532405
-95.15067445,29.53240499,2228,-95.150674,29.532405
-95.13397221,29.53240499,2229,-95.133972,29.532405
-95.11726998,29.53240499,2230,-95.117270,29.532405
-95.10056774,29.53240499,2231,-95.100568,29.532405
-95.08386550,29.53240499,2232,-95.083866,29.532405
-95.06716326,29.53240499,2233,-95.067163,29.532405
-95.05046102,29.53240499,2234,-95.050461,29.532405
-95.03375879,29.53240499,2235,-95.033759,29.532405
-95.01705655,29.53240499,2236,-95.017057,29.532405
-95.81876398,29.54643139,2237,-95.818764,29.546431
-95.80206174,29.54643139,2238,-95.802062,29.546431
-95.78535950,29.54643139,2239,-95.785360,29.546431
-95.76865726,29.54643139,2240,-95.768657,29.546431
-95.75195502,29.54643139,2241,-95.751955,29.546431
-95.73525279,29.54643139,2242,-95.735253,29.546431
-95.71855055,29.54643139,2243,-95.718551,29.546431
-95.70184831,29.54643139,2244,-95.701848,29.546431
-95.68514607,29.54643139,2245,-95.685146,29.546431
-95.66844383,29.54643139,2246,-95.668444,29.546431
-95.56823040,29.54643139,2247,-95.568230,29.546431
-95.55152817,29.54643139,2248,-95.551528,29.546431
-95.53482593,29.54643139,2249,-95.534826,29.546431
-95.51812369,29.54643139,2250,-95.518124,29.546431
-95.50142145,29.54643139,2251,-95.501421,29.546431
-95.48471921,29.54643139,2252,-95.484719,29.546431
-95.46801698,29.54643139,2253,-95.468017,29.546431
-95.45131474,29.54643139,2254,-95.451315,29.546431
-95.41791026,29.54643139,2255,-95.417910,29.546431
-95.40120802,29.54643139,2256,-95.401208,29.546431
-95.38450579,29.54643139,2257,-95.384506,29.546431
-95.36780355,29.54643139,2258,-95.367804,29.546431
-95.35110131,29.54643139,2259,-95.351101,29.546431
-95.33439907,29.54643139,2260,-95.334399,29.546431
-95.31769683,29.54643139,2261,-95.317697,29.546431
-95.30099460,29.54643139,2262,-95.300995,29.546431
-95.28429236,29.54643139,2263,-95.284292,29.546431
-95.26759012,29.54643139,2264,-95.267590,29.546431
-95.25088788,29.54643139,2265,-95.250888,29.546431
-95.23418564,29.54643139,2266,-95.234186,29.546431
-95.21748341,29.54643139,2267,-95.217483,29.546431
-95.20078117,29.54643139,2268,-95.200781,29.546431
-95.18407893,29.54643139,2269,-95.184079,29.546431
-95.16737669,29.54643139,2270,-95.167377,29.546431
-95.15067445,29.54643139,2271,-95.150674,29.546431
-95.13397221,29.54643139,2272,-95.133972,29.546431
-95.11726998,29.54643139,2273,-95.117270,29.546431
-95.10056774,29.54643139,2274,-95.100568,29.546431
-95.08386550,29.54643139,2275,-95.083866,29.546431
-95.06716326,29.54643139,2276,-95.067163,29.546431
-95.05046102,29.54643139,2277,-95.050461,29.546431
-95.03375879,29.54643139,2278,-95.033759,29.546431
-95.01705655,29.54643139,2279,-95.017057,29.546431
-95.81876398,29.56045778,2280,-95.818764,29.560458
-95.80206174,29.56045778,2281,-95.802062,29.560458
-95.78535950,29.56045778,2282,-95.785360,29.560458
-95.76865726,29.56045778,2283,-95.768657,29.560458
-95.75195502,29.56045778,2284,-95.751955,29.560458
-95.73525279,29.56045778,2285,-95.735253,29.560458
-95.71855055,29.56045778,2286,-95.718551,29.560458
-95.70184831,29.56045778,2287,-95.701848,29.560458
-95.68514607,29.56045778,2288,-95.685146,29.560458
-95.63503936,29.56045778,2289,-95.635039,29.560458
-95.61833712,29.56045778,2290,-95.618337,29.560458
-95.60163488,29.56045778,2291,-95.601635,29.560458
-95.58493264,29.56045778,2292,-95.584933,29.560458
-95.56823040,29.56045778,2293,-95.568230,29.560458
-95.55152817,29.56045778,2294,-95.551528,29.560458
-95.53482593,29.56045778,2295,-95.534826,29.560458
-95.51812369,29.56045778,2296,-95.518124,29.560458
-95.50142145,29.56045778,2297,-95.501421,29.560458
-95.48471921,29.56045778,2298,-95.484719,29.560458
-95.43461250,29.56045778,2299,-95.434613,29.560458
-95.41791026,29.56045778,2300,-95.417910,29.560458
-95.40120802,29.56045778,2301,-95.401208,29.560458
-95.38450579,29.56045778,2302,-95.384506,29.560458
-95.36780355,29.56045778,2303,-95.367804,29.560458
-95.35110131,29.56045778,2304,-95.351101,29.560458
-95.33439907,29.56045778,2305,-95.334399,29.560458
-95.31769683,29.56045778,2306,-95.317697,29.560458
-95.30099460,29.56045778,2307,-95.300995,29.560458
-95.28429236,29.56045778,2308,-95.284292,29.560458
-95.26759012,29.56045778,2309,-95.267590,29.560458
-95.25088788,29.56045778,2310,-95.250888,29.560458
-95.23418564,29.56045778,2311,-95.234186,29.560458
-95.20078117,29.56045778,2312,-95.200781,29.560458
-95.15067445,29.56045778,2313,-95.150674,29.560458
-95.13397221,29.56045778,2314,-95.133972,29.560458
-95.11726998,29.56045778,2315,-95.117270,29.560458
-95.10056774,29.56045778,2316,-95.100568,29.560458
-95.08386550,29.56045778,2317,-95.083866,29.560458
-95.06716326,29.56045778,2318,-95.067163,29.560458
-95.05046102,29.56045778,2319,-95.050461,29.560458
-95.03375879,29.56045778,2320,-95.033759,29.560458
-95.01705655,29.56045778,2321,-95.017057,29.560458
-95.80206174,29.57448418,2322,-95.802062,29.574484
-95.78535950,29.57448418,2323,-95.785360,29.574484
-95.76865726,29.57448418,2324,-95.768657,29.574484
-95.68514607,29.57448418,2325,-95.685146,29.574484
-95.66844383,29.57448418,2326,-95.668444,29.574484
-95.65174160,29.57448418,2327,-95.651742,29.574484
-95.63503936,29.57448418,2328,-95.635039,29.574484
-95.61833712,29.57448418,2329,-95.618337,29.574484
-95.60163488,29.57448418,2330,-95.601635,29.574484
-95.58493264,29.57448418,2331,-95.584933,29.574484
-95.56823040,29.57448418,2332,-95.568230,29.574484
-95.55152817,29.57448418,2333,-95.551528,29.574484
-95.53482593,29.57448418,2334,-95.534826,29.574484
-95.51812369,29.57448418,2335,-95.518124,29.574484
-95.43461250,29.57448418,2336,-95.434613,29.574484
-95.41791026,29.57448418,2337,-95.417910,29.574484
-95.40120802,29.57448418,2338,-95.401208,29.574484
-95.38450579,29.57448418,2339,-95.384506,29.574484
-95.36780355,29.57448418,2340,-95.367804,29.574484
-95.35110131,29.57448418,2341,-95.351101,29.574484
-95.33439907,29.57448418,2342,-95.334399,29.574484
-95.31769683,29.57448418,2343,-95.317697,29.574484
-95.30099460,29.57448418,2344,-95.300995,29.574484
-95.28429236,29.57448418,2345,-95.284292,29.574484
-95.26759012,29.57448418,2346,-95.267590,29.574484
-95.25088788,29.57448418,2347,-95.250888,29.574484
-95.23418564,29.57448418,2348,-95.234186,29.574484
-95.21748341,29.57448418,2349,-95.217483,29.574484
-95.20078117,29.57448418,2350,-95.200781,29.574484
-95.18407893,29.57448418,2351,-95.184079,29.574484
-95.15067445,29.57448418,2352,-95.150674,29.574484
-95.13397221,29.57448418,2353,-95.133972,29.574484
-95.11726998,29.57448418,2354,-95.117270,29.574484
-95.10056774,29.57448418,2355,-95.100568,29.574484
-95.08386550,29.57448418,2356,-95.083866,29.574484
-95.06716326,29.57448418,2357,-95.067163,29.574484
-95.05046102,29.57448418,2358,-95.050461,29.574484
-95.03375879,29.57448418,2359,-95.033759,29.574484
-95.01705655,29.57448418,2360,-95.017057,29.574484
-95.76865726,29.58851057,2361,-95.768657,29.588511
-95.68514607,29.58851057,2362,-95.685146,29.588511
-95.66844383,29.58851057,2363,-95.668444,29.588511
-95.65174160,29.58851057,2364,-95.651742,29.588511
-95.63503936,29.58851057,2365,-95.635039,29.588511
-95.61833712,29.58851057,2366,-95.618337,29.588511
-95.60163488,29.58851057,2367,-95.601635,29.588511
-95.58493264,29.58851057,2368,-95.584933,29.588511
-95.56823040,29.58851057,2369,-95.568230,29.588511
-95.55152817,29.58851057,2370,-95.551528,29.588511
-95.53482593,29.58851057,2371,-95.534826,29.588511
-95.51812369,29.58851057,2372,-95.518124,29.588511
-95.50142145,29.58851057,2373,-95.501421,29.588511
-95.48471921,29.58851057,2374,-95.484719,29.588511
-95.46801698,29.58851057,2375,-95.468017,29.588511
-95.45131474,29.58851057,2376,-95.451315,29.588511
-95.43461250,29.58851057,2377,-95.434613,29.588511
-95.41791026,29.58851057,2378,-95.417910,29.588511
-95.33439907,29.58851057,2379,-95.334399,29.588511
-95.31769683,29.58851057,2380,-95.317697,29.588511
-95.30099460,29.58851057,2381,-95.300995,29.588511
-95.28429236,29.58851057,2382,-95.284292,29.588511
-95.26759012,29.58851057,2383,-95.267590,29.588511
-95.25088788,29.58851057,2384,-95.250888,29.588511
-95.23418564,29.58851057,2385,-95.234186,29.588511
-95.21748341,29.58851057,2386,-95.217483,29.588511
-95.20078117,29.58851057,2387,-95.200781,29.588511
-95.18407893,29.58851057,2388,-95.184079,29.588511
-95.13397221,29.58851057,2389,-95.133972,29.588511
-95.11726998,29.58851057,2390,-95.117270,29.588511
-95.10056774,29.58851057,2391,-95.100568,29.588511
-95.08386550,29.58851057,2392,-95.083866,29.588511
-95.05046102,29.58851057,2393,-95.050461,29.588511
-95.03375879,29.58851057,2394,-95.033759,29.588511
-95.01705655,29.58851057,2395,-95.017057,29.588511
-95.00035431,29.58851057,2396,-95.000354,29.588511
-95.75195502,29.60253697,2397,-95.751955,29.602537
-95.73525279,29.60253697,2398,-95.735253,29.602537
-95.68514607,29.60253697,2399,-95.685146,29.602537
-95.66844383,29.60253697,2400,-95.668444,29.602537
-95.65174160,29.60253697,2401,-95.651742,29.602537
-95.63503936,29.60253697,2402,-95.635039,29.602537
-95.61833712,29.60253697,2403,-95.618337,29.602537
-95.60163488,29.60253697,2404,-95.601635,29.602537
-95.58493264,29.60253697,2405,-95.584933,29.602537
-95.56823040,29.60253697,2406,-95.568230,29.602537
-95.55152817,29.60253697,2407,-95.551528,29.602537
-95.53482593,29.60253697,2408,-95.534826,29.602537
-95.51812369,29.60253697,2409,-95.518124,29.602537
-95.50142145,29.60253697,2410,-95.501421,29.602537
-95.48471921,29.60253697,2411,-95.484719,29.602537
-95.46801698,29.60253697,2412,-95.468017,29.602537
-95.45131474,29.60253697,2413,-95.451315,29.602537
-95.43461250,29.60253697,2414,-95.434613,29.602537
-95.41791026,29.60253697,2415,-95.417910,29.602537
-95.40120802,29.60253697,2416,-95.401208,29.602537
-95.38450579,29.60253697,2417,-95.384506,29.602537
-95.36780355,29.60253697,2418,-95.367804,29.602537
-95.28429236,29.60253697,2419,-95.284292,29.602537
-95.26759012,29.60253697,2420,-95.267590,29.602537
-95.25088788,29.60253697,2421,-95.250888,29.602537
-95.23418564,29.60253697,2422,-95.234186,29.602537
-95.21748341,29.60253697,2423,-95.217483,29.602537
-95.20078117,29.60253697,2424,-95.200781,29.602537
-95.18407893,29.60253697,2425,-95.184079,29.602537
-95.16737669,29.60253697,2426,-95.167377,29.602537
-95.15067445,29.60253697,2427,-95.150674,29.602537
-95.13397221,29.60253697,2428,-95.133972,29.602537
-95.11726998,29.60253697,2429,-95.117270,29.602537
-95.10056774,29.60253697,2430,-95.100568,29.602537
-95.03375879,29.60253697,2431,-95.033759,29.602537
-95.01705655,29.60253697,2432,-95.017057,29.602537
-95.00035431,29.60253697,2433,-95.000354,29.602537
-94.98365207,29.60253697,2434,-94.983652,29.602537
-95.73525279,29.61656336,2435,-95.735253,29.616563
-95.66844383,29.61656336,2436,-95.668444,29.616563
-95.65174160,29.61656336,2437,-95.651742,29.616563
-95.63503936,29.61656336,2438,-95.635039,29.616563
-95.61833712,29.61656336,2439,-95.618337,29.616563
-95.60163488,29.61656336,2440,-95.601635,29.616563
-95.58493264,29.61656336,2441,-95.584933,29.616563
-95.56823040,29.61656336,2442,-95.568230,29.616563
-95.55152817,29.61656336,2443,-95.551528,29.616563
-95.53482593,29.61656336,2444,-95.534826,29.616563
-95.51812369,29.61656336,2445,-95.518124,29.616563
-95.50142145,29.61656336,2446,-95.501421,29.616563
-95.48471921,29.61656336,2447,-95.484719,29.616563
-95.46801698,29.61656336,2448,-95.468017,29.616563
-95.45131474,29.61656336,2449,-95.451315,29.616563
-95.43461250,29.61656336,2450,-95.434613,29.616563
-95.41791026,29.61656336,2451,-95.417910,29.616563
-95.40120802,29.61656336,2452,-95.401208,29.616563
-95.38450579,29.61656336,2453,-95.384506,29.616563
-95.36780355,29.61656336,2454,-95.367804,29.616563
-95.35110131,29.61656336,2455,-95.351101,29.616563
-95.31769683,29.61656336,2456,-95.317697,29.616563
-95.30099460,29.61656336,2457,-95.300995,29.616563
-95.28429236,29.61656336,2458,-95.284292,29.616563
-95.26759012,29.61656336,2459,-95.267590,29.616563
-95.25088788,29.61656336,2460,-95.250888,29.616563
-95.23418564,29.61656336,2461,-95.234186,29.616563
-95.21748341,29.61656336,2462,-95.217483,29.616563
-95.20078117,29.61656336,2463,-95.200781,29.616563
-95.18407893,29.61656336,2464,-95.184079,29.616563
-95.16737669,29.61656336,2465,-95.167377,29.616563
-95.15067445,29.61656336,2466,-95.150674,29.616563
-95.13397221,29.61656336,2467,-95.133972,29.616563
-95.11726998,29.61656336,2468,-95.117270,29.616563
-95.10056774,29.61656336,2469,-95.100568,29.616563
-95.05046102,29.61656336,2470,-95.050461,29.616563
-95.03375879,29.61656336,2471,-95.033759,29.616563
-95.01705655,29.61656336,2472,-95.017057,29.616563
-95.00035431,29.61656336,2473,-95.000354,29.616563
-95.75195502,29.63058976,2474,-95.751955,29.630590
-95.73525279,29.63058976,2475,-95.735253,29.630590
-95.71855055,29.63058976,2476,-95.718551,29.630590
-95.70184831,29.63058976,2477,-95.701848,29.630590
-95.68514607,29.63058976,2478,-95.685146,29.630590
-95.66844383,29.63058976,2479,-95.668444,29.630590
-95.65174160,29.63058976,2480,-95.651742,29.630590
-95.63503936,29.63058976,2481,-95.635039,29.630590
-95.61833712,29.63058976,2482,-95.618337,29.630590
-95.60163488,29.63058976,2483,-95.601635,29.630590
-95.58493264,29.63058976,2484,-95.584933,29.630590
-95.56823040,29.63058976,2485,-95.568230,29.630590
-95.55152817,29.63058976,2486,-95.551528,29.630590
-95.53482593,29.63058976,2487,-95.534826,29.630590
-95.51812369,29.63058976,2488,-95.518124,29.630590
-95.50142145,29.63058976,2489,-95.501421,29.630590
-95.48471921,29.63058976,2490,-95.484719,29.630590
-95.46801698,29.63058976,2491,-95.468017,29.630590
-95.45131474,29.63058976,2492,-95.451315,29.630590
-95.43461250,29.63058976,2493,-95.434613,29.630590
-95.41791026,29.63058976,2494,-95.417910,29.630590
-95.40120802,29.63058976,2495,-95.401208,29.630590
-95.38450579,29.63058976,2496,-95.384506,29.630590
-95.36780355,29.63058976,2497,-95.367804,29.630590
-95.35110131,29.63058976,2498,-95.351101,29.630590
-95.33439907,29.63058976,2499,-95.334399,29.630590
-95.31769683,29.63058976,2500,-95.317697,29.630590
-95.30099460,29.63058976,2501,-95.300995,29.630590
-95.28429236,29.63058976,2502,-95.284292,29.630590
-95.26759012,29.63058976,2503,-95.267590,29.630590
-95.25088788,29.63058976,2504,-95.250888,29.630590
-95.23418564,29.63058976,2505,-95.234186,29.630590
-95.21748341,29.63058976,2506,-95.217483,29.630590
-95.20078117,29.63058976,2507,-95.200781,29.630590
-95.18407893,29.63058976,2508,-95.184079,29.630590
-95.16737669,29.63058976,2509,-95.167377,29.630590
-95.15067445,29.63058976,2510,-95.150674,29.630590
-95.13397221,29.63058976,2511,-95.133972,29.630590
-95.11726998,29.63058976,2512,-95.117270,29.630590
-95.10056774,29.63058976,2513,-95.100568,29.630590
-95.08386550,29.63058976,2514,-95.083866,29.630590
-95.06716326,29.63058976,2515,-95.067163,29.630590
-95.05046102,29.63058976,2516,-95.050461,29.630590
-95.03375879,29.63058976,2517,-95.033759,29.630590
-95.01705655,29.63058976,2518,-95.017057,29.630590
-95.93567964,29.64461616,2519,-95.935680,29.644616
-95.75195502,29.64461616,2520,-95.751955,29.644616
-95.73525279,29.64461616,2521,-95.735253,29.644616
-95.71855055,29.64461616,2522,-95.718551,29.644616
-95.70184831,29.64461616,2523,-95.701848,29.644616
-95.68514607,29.64461616,2524,-95.685146,29.644616
-95.66844383,29.64461616,2525,-95.668444,29.644616
-95.65174160,29.64461616,2526,-95.651742,29.644616
-95.63503936,29.64461616,2527,-95.635039,29.644616
-95.61833712,29.64461616,2528,-95.618337,29.644616
-95.60163488,29.64461616,2529,-95.601635,29.644616
-95.58493264,29.64461616,2530,-95.584933,29.644616
-95.56823040,29.64461616,2531,-95.568230,29.644616
-95.55152817,29.64461616,2532,-95.551528,29.644616
-95.53482593,29.64461616,2533,-95.534826,29.644616
-95.51812369,29.64461616,2534,-95.518124,29.644616
-95.50142145,29.64461616,2535,-95.501421,29.644616
-95.48471921,29.64461616,2536,-95.484719,29.644616
-95.46801698,29.64461616,2537,-95.468017,29.644616
-95.45131474,29.64461616,2538,-95.451315,29.644616
-95.43461250,29.64461616,2539,-95.434613,29.644616
-95.41791026,29.64461616,2540,-95.417910,29.644616
-95.40120802,29.64461616,2541,-95.401208,29.644616
-95.38450579,29.64461616,2542,-95.384506,29.644616
-95.36780355,29.64461616,2543,-95.367804,29.644616
-95.35110131,29.64461616,2544,-95.351101,29.644616
-95.33439907,29.64461616,2545,-95.334399,29.644616
-95.31769683,29.64461616,2546,-95.317697,29.644616
-95.30099460,29.64461616,2547,-95.300995,29.644616
-95.28429236,29.64461616,2548,-95.284292,29.644616
-95.26759012,29.64461616,2549,-95.267590,29.644616
